image_name,nuclei_count,total_area,avg_area,avg_norm_area,density
1-1171.png,30,15893.52100754296,529.7840335847653,0.00808386281715035,0.000457763671875
1-1178.png,15,9209.759875502306,613.9839917001538,0.009368652217104397,0.0002288818359375
1-1180.png,25,11895.360418989818,475.8144167595927,0.00726035181823109,0.0003814697265625
1-1181.png,30,12235.281316192293,407.8427105397431,0.006223185890804186,0.000457763671875
1-1187.png,22,10006.64009738895,454.8472771540432,0.00694041865774602,0.000335693359375
1-1193.png,17,11220.561623778682,660.0330366928637,0.01007130488117773,0.0002593994140625
1-1196.png,12,9802.640430412273,816.8867025343561,0.012464701881932924,0.00018310546875
1-1198.png,14,10032.800335573964,716.6285953981403,0.010934884573335881,0.000213623046875
1-1200.png,13,10236.560436883146,787.4277259140882,0.012015193571687137,0.0001983642578125
1-1209.png,12,10091.280921668707,840.9400768057257,0.012831727246181117,0.00018310546875
1-1210.png,13,10108.080602854745,777.5446617580573,0.011864389980439106,0.0001983642578125
1-1217.png,13,5933.760497274065,456.44311517492804,0.00696476921348462,0.0001983642578125
1-1226.png,13,10359.040873829184,796.8492979868604,0.012158955352582709,0.0001983642578125
1-1229.png,12,12588.16108919618,1049.0134240996815,0.016006674562067894,0.00018310546875
1-1231.png,19,15896.320630102073,836.6484542158986,0.012766242282347086,0.0002899169921875
1-1233.png,14,11959.040561661663,854.217182975833,0.013034319808591202,0.000213623046875
1-1263.png,8,7132.160176291063,891.5200220363829,0.013603515961248518,0.0001220703125
1-128.png,32,16237.999870657748,507.4374959580546,0.007742881713227152,0.00048828125
1-1283.png,14,7866.960061421441,561.9257186729601,0.008574306010024416,0.000213623046875
1-1290.png,10,5321.040414462035,532.1040414462035,0.008119263327731377,0.000152587890625
1-1291.png,24,13633.921215777173,568.0800506573822,0.00866821366359531,0.0003662109375
1-1294.png,20,11754.000215798504,587.7000107899252,0.008967590496672442,0.00030517578125
1-130.png,18,8469.839786878678,470.5466548265932,0.0071799721500639836,0.000274658203125
1-1305.png,20,15447.92037129891,772.3960185649455,0.011785827919997337,0.00030517578125
1-1317.png,22,12156.160472002555,552.5527487273889,0.008431285838735793,0.000335693359375
1-1322.png,22,22585.040542588307,1026.5927519358322,0.015664562254880252,0.000335693359375
1-1324.png,18,14272.64027122001,792.9244595122228,0.01209906707019383,0.000274658203125
1-1332.png,26,25670.000101543086,987.3076962131956,0.015065119876299982,0.000396728515625
1-1335.png,25,21641.76124952062,865.6704499808247,0.013209082793896862,0.0003814697265625
1-1338.png,25,23290.400781631135,931.6160312652454,0.014215332508319784,0.0003814697265625
1-1344.png,34,12655.601421140826,372.22357121002426,0.005679680957184208,0.000518798828125
1-1367.png,20,6191.279947263875,309.5639973631938,0.00472357173710928,0.00030517578125
1-1368.png,16,4767.52044816472,297.970028010295,0.004546661804356308,0.000244140625
1-1370.png,12,8706.800276065367,725.566689672114,0.011071269068483184,0.00018310546875
1-1372.png,14,10501.200295638626,750.085735402759,0.011445400015300889,0.000213623046875
1-1376.png,13,4605.440951475848,354.26468857506524,0.005405650155259174,0.0001983642578125
1-1381.png,13,12166.480277867602,935.8830982975079,0.014280442784080626,0.0001983642578125
1-1393.png,16,8899.520488767454,556.2200305479658,0.008487244118468717,0.000244140625
1-1397.png,18,11986.080753416616,665.893375189812,0.010160726550137512,0.000274658203125
1-14.png,9,9742.480778117175,1082.4978642352417,0.016517606570972315,0.0001373291015625
1-141.png,13,8067.120370678967,620.547720821459,0.009468806775229783,0.0001983642578125
1-1416.png,15,7156.000572753257,477.06670485021715,0.007279460218051409,0.0002288818359375
1-1419.png,17,6352.480928916763,373.6753487598096,0.005701833324582056,0.0002593994140625
1-1424.png,16,5562.319930486155,347.64499565538466,0.0053046416573392435,0.000244140625
1-1429.png,11,4725.280136508865,429.5709215008059,0.0065547320785645435,0.0001678466796875
1-143.png,25,20088.720563583214,803.5488225433286,0.012261181984608896,0.0003814697265625
1-1431.png,26,9351.92030618644,359.6892425456323,0.0054884222800542035,0.000396728515625
1-1444.png,29,14280.960125866086,492.446900891934,0.007514143385191864,0.0004425048828125
1-1447.png,10,5541.360313667885,554.1360313667885,0.00845544481455671,0.000152587890625
1-1457.png,14,9718.160055985512,694.1542897132509,0.01059195388356401,0.000213623046875
1-1466.png,42,15795.120673803976,376.07430175723755,0.005738438442340661,0.000640869140625
